2026-03-02,SEND E-TFR ***tU8,1408,,12588.15
2026-03-02,TSCC 1862        MSP,627.45,,11960.7
2026-03-03,WAWANESA INS     INS,214.25,,11746.45
2026-03-04,IND ALL LIFE IN  INS,95.31,,11651.14
2026-03-05,HYUNDAI PMNT CT LOAN,246.13,,11405.01
2026-03-06,Deloitte Inc.    PAY,,2228.86,13633.87
2026-03-10,E-TRANSFER ***RRk,,20,13653.87
2026-03-11,CLAIM            INS,,334.95,13988.82
2026-03-12,ERINOAKKIDS      PAY,,2521.29,16510.11
2026-03-12,SUN LIFE         MSP,,75,16585.11
2026-03-12,Deloitte Inc.    EXP,,74.94,16660.05
2026-03-13,BMO CORP M/C L6Y4W7,74.94,,16585.11
2026-03-13,RMG MTG          MTG,1191.24,,15393.87
2026-03-13,PROVIDENT ENERG  BPY,56.69,,15337.18
2026-03-13,TD VISA PREAUTH PYMT,2078.06,,13259.12
2026-03-16,TD VISA PREAUTH PYMT,134.85,,13124.27
2026-03-17,WAWANESA INS     INS,68.17,,13056.1
2026-03-18,PAY TO: CRA       _V,517.74,,12538.36
2026-03-19,HYUNDAI PMNT CT LOAN,246.13,,12292.23
2026-03-20,Deloitte Inc.    PAY,,2228.88,14521.11
2026-03-20,TD VISA PREAUTH PYMT,3054.75,,11466.36
2026-03-23,E-TRANSFER ***VYM,,131.65,11598.01
2026-03-25,E-TRANSFER ***YBT,,85,11683.01
2026-03-26,ERINOAKKIDS      PAY,,2386.12,14069.13
2026-03-27,RMG MTG          MTG,1191.24,,12877.89
2026-03-30,TAX REFUND       RIT,,1231.73,14109.62
2026-03-30,ErinoakKids      AP,,725.73,14835.35
2026-03-30,SEND E-TFR ***cHf,20,,14815.35
2026-03-31,MONTHLY ACCOUNT FEE,30.95,,14784.4
2026-03-31,ACCT BAL REBATE,,30.95,14815.35
